ruta,sud_frac,sud_n,sud_dens,sud_verdor_p95,sud_verdor_med
out/SESION_11SEP/Xl izquierdo/20260911_155707937_iOS.heic,0.005437035143647854,43,51.36039349227982,0.9981369972229004,-0.015175461769104004
out/SESION_11SEP/Xl izquierdo/20260911_155726778_iOS.heic,0.006153401815221587,69,88.17958987544952,1.2034186124801636,0.020820140838623047
out/SESION_11SEP/Xl izquierdo/20260911_155744679_iOS.heic,0.018900244394560776,120,239.0166853564436,1.5056599378585815,0.01122140884399414
out/SESION_11SEP/Xl izquierdo/20260911_155814464_iOS.heic,0.005248276549523193,35,55.3782572304226,1.1025497913360596,0.02392745018005371
out/SESION_11SEP/Xl izquierdo/20260911_160109565_iOS.heic,0.011280785660427605,99,153.27995887761912,1.2601615190505981,0.0029325485229492188
out/SESION_11SEP/Xl izquierdo/20260911_160151563_iOS.heic,0.01443878167711414,78,119.34141896947155,1.1974071264266968,-0.0004341602325439453
out/SESION_11SEP/Xl izquierdo/20260911_160222302_iOS.heic,0.006020312552721534,61,79.16341144988436,1.2069871425628662,0.044491201639175415
out/SESION_11SEP/Xl izquierdo/20260911_160239434_iOS.heic,0.006295335103786119,62,93.71207117280657,1.2106107473373413,0.006588280200958252
out/SESION_11SEP/Xl izquierdo/20260911_160253487_iOS.heic,0.005665375880176466,55,76.44643606715054,1.0955873727798462,0.005282044410705566
out/SESION_11SEP/Xl izquierdo/20260911_160316077_iOS.heic,0.008779828428931907,85,90.04408982374665,1.096148133277893,0.014539241790771484
out/SESION_11SEP/Xl izquierdo/20260911_160352812_iOS.heic,0.02055545575665035,84,157.18327569946558,1.3346582651138306,-0.03387451171875
out/SESION_11SEP/Xl izquierdo/20260911_160413627_iOS.heic,0.011336600456336965,85,109.01810598355495,1.1765490770339966,-0.009632349014282227
out/SESION_11SEP/Xl izquierdo/20260911_160600615_iOS.heic,0.00711072502571624,49,60.291664000708735,1.1026431322097778,0.008287668228149414
out/SESION_11SEP/Xl izquierdo/20260911_160706956_iOS.heic,0.008047066804312863,89,101.29970941779983,1.2042460441589355,0.02739516831934452
out/SESION_11SEP/Xl izquierdo/20260911_160722162_iOS.heic,0.011084187603465473,66,86.16682942623336,1.1254029273986816,0.0007935762405395508
out/SESION_11SEP/Xl izquierdo/20260911_160739965_iOS.heic,0.003298122434565041,29,43.39634782322423,1.0161633491516113,0.004728794097900391
out/SESION_11SEP/Xl izquierdo/20260911_160812762_iOS.heic,0.007798602513199277,91,117.72940091259692,1.2053672075271606,0.020388245582580566
out/SESION_11SEP/Xr Der/20260911_160917418_iOS.heic,0.0033548989528446606,38,50.690322150336826,1.0364491939544678,0.007144421339035034
out/SESION_11SEP/Xr Der/20260911_160934598_iOS.heic,0.015673594148346882,80,133.47748902147652,1.2859350442886353,-0.025635480880737305
out/SESION_11SEP/Xr Der/20260911_160948895_iOS.heic,0.005988484805861894,56,74.30869690411392,1.1292314529418945,0.005211591720581055
out/SESION_11SEP/Xr Der/20260911_161005919_iOS.heic,0.007903475920182574,71,86.55665437805996,1.1255978345870972,0.003646373748779297
out/SESION_11SEP/Xr Der/20260911_161023017_iOS.heic,0.007520655186704637,57,72.24087388644494,1.1058928966522217,0.003040313720703125
out/SESION_11SEP/Xr Der/20260911_161042953_iOS.heic,0.010984126054591892,95,126.43789836256266,1.182161569595337,0.007729768753051758
out/SESION_11SEP/Xr Der/20260911_161058068_iOS.heic,0.00177573960416523,25,33.15421217634858,0.9960247874259949,0.025964200496673584
out/SESION_11SEP/Xr Der/20260911_161114446_iOS.heic,0.012933265302016982,80,146.30390613141384,1.4076530933380127,0.03169822692871094
out/SESION_11SEP/Xr Der/20260911_161128151_iOS.heic,0.016685863105506106,92,162.7716473021484,1.3814959526062012,0.019829273223876953
